year,state,quarter,gennme,suppression,totalRX
2019,WI,3,Labetalol Hydrochloride,T,0
2019,WI,3,Lisinopril,F,26415
2019,WI,3,Lisinopril,T,0
2019,WI,3,Losartan Potassium,F,14474
2019,WI,3,Losartan Potassium,T,0
2019,WI,3,Macitentan,F,41
2019,WI,3,Methyldopa,F,14
2019,WI,3,Methyldopa,T,0
2019,WI,3,Metolazone,F,535
2019,WI,3,Metolazone,T,0
2019,WI,3,Metoprolol Succinate,F,13898
2019,WI,3,Metoprolol Succinate,T,0
2019,WI,3,Metoprolol Tartrate,F,10713
2019,WI,3,Metoprolol Tartrate,T,0
2019,WI,3,Metyrosine,T,0
2019,WI,3,Minoxidil,F,112
2019,WI,3,Minoxidil,T,0
2019,WI,3,Moexipril Hydrochloride,T,0
2019,WI,3,Nadolol,F,89
2019,WI,3,Nadolol,T,0
2019,WI,3,Nebivolol Hydrochloride,F,349
2019,WI,3,Nebivolol Hydrochloride,T,0
2019,WI,3,Nicardipine Hydrochloride,T,0
2019,WI,3,Nifedipine,F,1504
2019,WI,3,Nifedipine,T,0
2019,WI,3,Nimodipine,T,0
2019,WI,3,Nisoldipine,T,0
2019,WI,3,Perindopril Erbumine,T,0
2019,WI,3,Pindolol,T,0
2019,WI,3,Prazosin Hydrochloride,F,5601
2019,WI,3,Prazosin Hydrochloride,T,0
2019,WI,3,Propranolol Hydrochloride,F,6855
2019,WI,3,Propranolol Hydrochloride,T,0
2019,WI,3,Quinapril Hydrochloride,T,0
2019,WI,3,Ramipril,F,60
2019,WI,3,Ramipril,T,0
2019,WI,3,Riociguat,T,0
2019,WI,3,Sacubitril/Valsartan,F,600
2019,WI,3,Sacubitril/Valsartan,T,0
2019,WI,3,Sotalol Hydrochloride,F,238
2019,WI,3,Sotalol Hydrochloride,T,0
2019,WI,3,Spironolactone,F,6268
2019,WI,3,Spironolactone,T,0
2019,WI,3,Telmisartan,T,0
2019,WI,3,Timolol Maleate,T,0
2019,WI,3,Tolvaptan,T,0
2019,WI,3,Tolvaptan;Tolvaptan,T,0
2019,WI,3,Torsemide,F,700
2019,WI,3,Torsemide,T,0
2019,WI,3,Trandolapril,T,0
2019,WI,3,Valsartan,F,1327
2019,WI,3,Valsartan,T,0
2019,WI,3,Verapamil Hydrochloride,F,1170
2019,WI,3,Verapamil Hydrochloride,T,0
2019,WI,4,Acebutolol Hydrochloride,T,0
2019,WI,4,Aliskiren,T,0
2019,WI,4,Aliskiren/Hydrochlorothiazide,T,0
2019,WI,4,Ambrisentan,F,98
2019,WI,4,Ambrisentan,T,0
2019,WI,4,Amiloride Hydrochloride,F,127
2019,WI,4,Amiloride Hydrochloride,T,0
2019,WI,4,Amiloride Hydrochloride/Hydrochlorothiazide,F,16
2019,WI,4,Amiloride Hydrochloride/Hydrochlorothiazide,T,0
2019,WI,4,Amlodipine,F,127
2019,WI,4,Amlodipine Besylate,F,22108
2019,WI,4,Amlodipine Besylate,T,0
2019,WI,4,Amlodipine Besylate/Benazepril Hydrochloride,F,180
2019,WI,4,Amlodipine Besylate/Benazepril Hydrochloride,T,0
2019,WI,4,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,F,399
2019,WI,4,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,T,0
2019,WI,4,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,F,25
2019,WI,4,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,T,0
2019,WI,4,Amlodipine Besylate/Olmesartan Medoxomil,F,435
2019,WI,4,Amlodipine Besylate/Olmesartan Medoxomil,T,0
2019,WI,4,Amlodipine Besylate/Telmisartan,T,0
2019,WI,4,Amlodipine Besylate/Valsartan,F,13
2019,WI,4,Amlodipine Besylate/Valsartan,T,0
2019,WI,4,Atenolol,F,3803
2019,WI,4,Atenolol,T,0
2019,WI,4,Atenolol/Chlorthalidone,F,204
2019,WI,4,Atenolol/Chlorthalidone,T,0
2019,WI,4,Benazepril Hydrochloride,F,853
2019,WI,4,Benazepril Hydrochloride,T,0
2019,WI,4,Benazepril Hydrochloride/Hydrochlorothiazide,T,0
2019,WI,4,Betaxolol Hydrochloride,T,0
2019,WI,4,Bisoprolol Fumarate,F,260
2019,WI,4,Bisoprolol Fumarate,T,0
2019,WI,4,Bisoprolol Fumarate/Hydrochlorothiazide,F,123
2019,WI,4,Bisoprolol Fumarate/Hydrochlorothiazide,T,0
2019,WI,4,Bosentan,F,16
2019,WI,4,Bosentan,T,0
2019,WI,4,Bumetanide,F,1210
2019,WI,4,Bumetanide,T,0
2019,WI,4,Candesartan Cilexetil,F,17
2019,WI,4,Candesartan Cilexetil,T,0
2019,WI,4,Candesartan Cilexetil/Hydrochlorothiazide,T,0
2019,WI,4,Captopril,F,92
2019,WI,4,Captopril,T,0
2019,WI,4,Carvedilol,F,6272
2019,WI,4,Carvedilol,T,0
2019,WI,4,Carvedilol Phosphate,T,0
2019,WI,4,Chlorothiazide,F,57
2019,WI,4,Chlorothiazide,T,0
2019,WI,4,Chlorthalidone,F,1897
2019,WI,4,Chlorthalidone,T,0
2019,WI,4,Clonidine Hydrochloride,F,22390
2019,WI,4,Clonidine Hydrochloride,T,0
2019,WI,4,Diltiazem Hydrochloride,F,3079
2019,WI,4,Diltiazem Hydrochloride,T,0
2019,WI,4,Doxazosin Mesylate,F,41
2019,WI,4,Doxazosin Mesylate,T,0
2019,WI,4,Enalapril Maleate,F,1968
2019,WI,4,Enalapril Maleate,T,0
2019,WI,4,Enalapril Maleate/Hydrochlorothiazide,F,82
2019,WI,4,Enalapril Maleate/Hydrochlorothiazide,T,0
2019,WI,4,Eplerenone,F,170
2019,WI,4,Eplerenone,T,0
2019,WI,4,Felodipine,T,0
2019,WI,4,Fosinopril Sodium,T,0
2019,WI,4,Furosemide,F,14127
2019,WI,4,Furosemide,T,0
2019,WI,4,Guanfacine Hydrochloride,F,22877
2019,WI,4,Guanfacine Hydrochloride,T,0
2019,WI,4,Hydralazine Hydrochloride,F,2569
2019,WI,4,Hydralazine Hydrochloride,T,0
2019,WI,4,Hydralazine Hydrochloride/Isosorbide Dinitrate,F,32
2019,WI,4,Hydrochlorothiazide,F,12758
2019,WI,4,Hydrochlorothiazide,T,0
2019,WI,4,Hydrochlorothiazide/Irbesartan,T,0
2019,WI,4,Hydrochlorothiazide/Lisinopril,F,5135
2019,WI,4,Hydrochlorothiazide/Lisinopril,T,0
2019,WI,4,Hydrochlorothiazide/Losartan Potassium,F,1433
2019,WI,4,Hydrochlorothiazide/Losartan Potassium,T,0
2019,WI,4,Hydrochlorothiazide/Quinapril Hydrochloride,T,0
2019,WI,4,Hydrochlorothiazide/Spironolactone,F,419
2019,WI,4,Hydrochlorothiazide/Spironolactone,T,0
2019,WI,4,Hydrochlorothiazide/Telmisartan,T,0
2019,WI,4,Hydrochlorothiazide/Triamterene,F,1574
2019,WI,4,Hydrochlorothiazide/Triamterene,T,0
2019,WI,4,Hydrochlorothiazide/Valsartan,F,742
2019,WI,4,Hydrochlorothiazide/Valsartan,T,0
2019,WI,4,Indapamide,F,85
2019,WI,4,Indapamide,T,0
2019,WI,4,Irbesartan,F,56
2019,WI,4,Irbesartan,T,0
2019,WI,4,Isradipine,T,0
2019,WI,4,Labetalol Hydrochloride,F,1155
2019,WI,4,Labetalol Hydrochloride,T,0
2019,WI,4,Lisinopril,F,25987
2019,WI,4,Lisinopril,T,0
2019,WI,4,Losartan Potassium,F,15189
2019,WI,4,Losartan Potassium,T,0
2019,WI,4,Macitentan,F,45
2019,WI,4,Methyldopa,F,15
2019,WI,4,Methyldopa,T,0
2019,WI,4,Metolazone,F,555
2019,WI,4,Metolazone,T,0
2019,WI,4,Metoprolol Succinate,F,14047
2019,WI,4,Metoprolol Succinate,T,0
2019,WI,4,Metoprolol Tartrate,F,10424
2019,WI,4,Metoprolol Tartrate,T,0
2019,WI,4,Metyrosine,T,0
2019,WI,4,Minoxidil,F,117
2019,WI,4,Minoxidil,T,0
2019,WI,4,Moexipril Hydrochloride,T,0
2019,WI,4,Nadolol,F,93
2019,WI,4,Nadolol,T,0
2019,WI,4,Nebivolol Hydrochloride,F,354
2019,WI,4,Nebivolol Hydrochloride,T,0
2019,WI,4,Nicardipine Hydrochloride,T,0
2019,WI,4,Nifedipine,F,1709
2019,WI,4,Nifedipine,T,0
2019,WI,4,Nimodipine,T,0
2019,WI,4,Nisoldipine,T,0
2019,WI,4,Perindopril Erbumine,T,0
2019,WI,4,Pindolol,T,0
2019,WI,4,Prazosin Hydrochloride,F,5626
2019,WI,4,Prazosin Hydrochloride,T,0
2019,WI,4,Propranolol Hydrochloride,F,6945
2019,WI,4,Propranolol Hydrochloride,T,0
2019,WI,4,Quinapril Hydrochloride,T,0
2019,WI,4,Ramipril,F,90
2019,WI,4,Ramipril,T,0
2019,WI,4,Riociguat,T,0
2019,WI,4,Sacubitril/Valsartan,F,721
2019,WI,4,Sacubitril/Valsartan,T,0
2019,WI,4,Sotalol Hydrochloride,F,210
2019,WI,4,Sotalol Hydrochloride,T,0
2019,WI,4,Spironolactone,F,6241
2019,WI,4,Spironolactone,T,0
2019,WI,4,Telmisartan,T,0
2019,WI,4,Timolol Maleate,T,0
2019,WI,4,Tolvaptan,T,0
2019,WI,4,Tolvaptan;Tolvaptan,T,0
2019,WI,4,Torsemide,F,665
2019,WI,4,Torsemide,T,0
2019,WI,4,Trandolapril,T,0
2019,WI,4,Trandolapril/Verapamil Hydrochloride,T,0
2019,WI,4,Triamterene,T,0
2019,WI,4,Valsartan,F,1524
2019,WI,4,Valsartan,T,0
2019,WI,4,Verapamil Hydrochloride,F,1147
2019,WI,4,Verapamil Hydrochloride,T,0
2019,WV,1,Acebutolol Hydrochloride,T,0
2019,WV,1,Aliskiren,T,0
2019,WV,1,Ambrisentan,T,0
2019,WV,1,Amiloride Hydrochloride,F,59
2019,WV,1,Amiloride Hydrochloride,T,0
2019,WV,1,Amiloride Hydrochloride/Hydrochlorothiazide,T,0
2019,WV,1,Amlodipine Besylate,F,24000
2019,WV,1,Amlodipine Besylate,T,0
2019,WV,1,Amlodipine Besylate/Benazepril Hydrochloride,F,929
2019,WV,1,Amlodipine Besylate/Benazepril Hydrochloride,T,0
2019,WV,1,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,T,0
2019,WV,1,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,T,0
2019,WV,1,Amlodipine Besylate/Olmesartan Medoxomil,T,0
2019,WV,1,Amlodipine Besylate/Valsartan,F,148
2019,WV,1,Amlodipine Besylate/Valsartan,T,0
2019,WV,1,Atenolol,F,8662
2019,WV,1,Atenolol,T,0
2019,WV,1,Atenolol/Chlorthalidone,F,425
2019,WV,1,Atenolol/Chlorthalidone,T,0
2019,WV,1,Azilsartan Medoxomil/Chlorthalidone,T,0
2019,WV,1,Benazepril Hydrochloride,F,813
2019,WV,1,Benazepril Hydrochloride,T,0
2019,WV,1,Benazepril Hydrochloride/Hydrochlorothiazide,F,76
2019,WV,1,Benazepril Hydrochloride/Hydrochlorothiazide,T,0
2019,WV,1,Betaxolol Hydrochloride,T,0
2019,WV,1,Bisoprolol Fumarate,F,175
2019,WV,1,Bisoprolol Fumarate,T,0
2019,WV,1,Bisoprolol Fumarate/Hydrochlorothiazide,F,381
2019,WV,1,Bisoprolol Fumarate/Hydrochlorothiazide,T,0
2019,WV,1,Bosentan,T,0
2019,WV,1,Bumetanide,F,389
2019,WV,1,Bumetanide,T,0
2019,WV,1,Candesartan Cilexetil,T,0
2019,WV,1,Captopril,T,0
2019,WV,1,Captopril/Hydrochlorothiazide,T,0
2019,WV,1,Carvedilol,F,7250
2019,WV,1,Carvedilol,T,0
2019,WV,1,Carvedilol Phosphate,T,0
2019,WV,1,Chlorothiazide,F,13
2019,WV,1,Chlorothiazide,T,0
2019,WV,1,Chlorthalidone,F,1714
2019,WV,1,Chlorthalidone,T,0
2019,WV,1,Clonidine Hydrochloride,F,20169
2019,WV,1,Clonidine Hydrochloride,T,0
2019,WV,1,Diltiazem Hydrochloride,F,3596
2019,WV,1,Diltiazem Hydrochloride,T,0
2019,WV,1,Doxazosin Mesylate,F,593
2019,WV,1,Doxazosin Mesylate,T,0
2019,WV,1,Enalapril Maleate,F,2284
2019,WV,1,Enalapril Maleate,T,0
2019,WV,1,Enalapril Maleate/Hydrochlorothiazide,F,136
2019,WV,1,Enalapril Maleate/Hydrochlorothiazide,T,0
2019,WV,1,Eplerenone,F,59
2019,WV,1,Eplerenone,T,0
2019,WV,1,Felodipine,F,163
2019,WV,1,Felodipine,T,0
2019,WV,1,Fosinopril Sodium,F,14
2019,WV,1,Fosinopril Sodium,T,0
2019,WV,1,Fosinopril Sodium/Hydrochlorothiazide,T,0
2019,WV,1,Furosemide,F,17987
2019,WV,1,Furosemide,T,0
2019,WV,1,Guanfacine Hydrochloride,F,6194
2019,WV,1,Guanfacine Hydrochloride,T,0
2019,WV,1,Hydralazine Hydrochloride,F,2032
2019,WV,1,Hydralazine Hydrochloride,T,0
2019,WV,1,Hydralazine Hydrochloride/Isosorbide Dinitrate,T,0
2019,WV,1,Hydrochlorothiazide,F,20780
2019,WV,1,Hydrochlorothiazide,T,0
2019,WV,1,Hydrochlorothiazide/Irbesartan,F,153
2019,WV,1,Hydrochlorothiazide/Irbesartan,T,0
2019,WV,1,Hydrochlorothiazide/Lisinopril,F,9818
2019,WV,1,Hydrochlorothiazide/Lisinopril,T,0
2019,WV,1,Hydrochlorothiazide/Losartan Potassium,F,4665
2019,WV,1,Hydrochlorothiazide/Losartan Potassium,T,0
2019,WV,1,Hydrochlorothiazide/Metoprolol Tartrate,F,80
2019,WV,1,Hydrochlorothiazide/Metoprolol Tartrate,T,0
2019,WV,1,Hydrochlorothiazide/Propranolol Hydrochloride,T,0
2019,WV,1,Hydrochlorothiazide/Quinapril Hydrochloride,T,0
2019,WV,1,Hydrochlorothiazide/Spironolactone,F,182
2019,WV,1,Hydrochlorothiazide/Spironolactone,T,0
2019,WV,1,Hydrochlorothiazide/Telmisartan,T,0
2019,WV,1,Hydrochlorothiazide/Triamterene,F,2246
2019,WV,1,Hydrochlorothiazide/Triamterene,T,0
2019,WV,1,Hydrochlorothiazide/Valsartan,F,774
2019,WV,1,Hydrochlorothiazide/Valsartan,T,0
2019,WV,1,Indapamide,F,116
2019,WV,1,Indapamide,T,0
2019,WV,1,Irbesartan,F,736
2019,WV,1,Irbesartan,T,0
2019,WV,1,Labetalol Hydrochloride,F,1238
2019,WV,1,Labetalol Hydrochloride,T,0
2019,WV,1,Lisinopril,F,47725
2019,WV,1,Lisinopril,T,0
2019,WV,1,Losartan Potassium,F,14837
2019,WV,1,Losartan Potassium,T,0
2019,WV,1,Macitentan,F,13
2019,WV,1,Methyldopa,F,20
2019,WV,1,Methyldopa,T,0
2019,WV,1,Metolazone,F,354
2019,WV,1,Metolazone,T,0
2019,WV,1,Metoprolol Succinate,F,23656
2019,WV,1,Metoprolol Succinate,T,0
2019,WV,1,Metoprolol Tartrate,F,15388
2019,WV,1,Metoprolol Tartrate,T,0
2019,WV,1,Metyrosine,T,0
2019,WV,1,Minoxidil,F,113
2019,WV,1,Minoxidil,T,0
2019,WV,1,Moexipril Hydrochloride,T,0
2019,WV,1,Nadolol,F,29
2019,WV,1,Nadolol,T,0
2019,WV,1,Nebivolol Hydrochloride,F,45
2019,WV,1,Nebivolol Hydrochloride,T,0
2019,WV,1,Nifedipine,F,1432
2019,WV,1,Nifedipine,T,0
2019,WV,1,Nimodipine,T,0
2019,WV,1,Nisoldipine,T,0
2019,WV,1,Pindolol,F,13
2019,WV,1,Pindolol,T,0
2019,WV,1,Prazosin Hydrochloride,F,3615
2019,WV,1,Prazosin Hydrochloride,T,0
2019,WV,1,Propranolol Hydrochloride,F,6879
2019,WV,1,Propranolol Hydrochloride,T,0
2019,WV,1,Quinapril Hydrochloride,F,367
2019,WV,1,Quinapril Hydrochloride,T,0
2019,WV,1,Ramipril,F,543
2019,WV,1,Ramipril,T,0
2019,WV,1,Riociguat,T,0
2019,WV,1,Sacubitril/Valsartan,F,991
2019,WV,1,Sacubitril/Valsartan,T,0
2019,WV,1,Sotalol Hydrochloride,F,428
2019,WV,1,Sotalol Hydrochloride,T,0
2019,WV,1,Spironolactone,F,5863
2019,WV,1,Spironolactone,T,0
2019,WV,1,Telmisartan,T,0
2019,WV,1,Timolol Maleate,T,0
2019,WV,1,Tolvaptan,T,0
2019,WV,1,Tolvaptan;Tolvaptan,T,0
2019,WV,1,Torsemide,F,1223
2019,WV,1,Torsemide,T,0
2019,WV,1,Trandolapril,T,0
2019,WV,1,Triamterene,T,0
2019,WV,1,Valsartan,F,818
2019,WV,1,Valsartan,T,0
2019,WV,1,Verapamil Hydrochloride,F,1508
2019,WV,1,Verapamil Hydrochloride,T,0
2019,WV,2,Acebutolol Hydrochloride,F,16
2019,WV,2,Acebutolol Hydrochloride,T,0
2019,WV,2,Aliskiren,T,0
2019,WV,2,Ambrisentan,T,0
2019,WV,2,Amiloride Hydrochloride,F,69
2019,WV,2,Amiloride Hydrochloride,T,0
2019,WV,2,Amiloride Hydrochloride/Hydrochlorothiazide,T,0
2019,WV,2,Amlodipine Besylate,F,23973
2019,WV,2,Amlodipine Besylate,T,0
2019,WV,2,Amlodipine Besylate/Benazepril Hydrochloride,F,941
2019,WV,2,Amlodipine Besylate/Benazepril Hydrochloride,T,0
2019,WV,2,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,T,0
2019,WV,2,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,T,0
2019,WV,2,Amlodipine Besylate/Olmesartan Medoxomil,F,12
2019,WV,2,Amlodipine Besylate/Olmesartan Medoxomil,T,0
2019,WV,2,Amlodipine Besylate/Valsartan,F,170
2019,WV,2,Amlodipine Besylate/Valsartan,T,0
2019,WV,2,Atenolol,F,8590
2019,WV,2,Atenolol,T,0
2019,WV,2,Atenolol/Chlorthalidone,F,457
2019,WV,2,Atenolol/Chlorthalidone,T,0
2019,WV,2,Azilsartan Medoxomil/Chlorthalidone,T,0
2019,WV,2,Benazepril Hydrochloride,F,826
2019,WV,2,Benazepril Hydrochloride,T,0
2019,WV,2,Benazepril Hydrochloride/Hydrochlorothiazide,F,70
2019,WV,2,Benazepril Hydrochloride/Hydrochlorothiazide,T,0
2019,WV,2,Betaxolol Hydrochloride,T,0
2019,WV,2,Bisoprolol Fumarate,F,160
2019,WV,2,Bisoprolol Fumarate,T,0
2019,WV,2,Bisoprolol Fumarate/Hydrochlorothiazide,F,375
2019,WV,2,Bisoprolol Fumarate/Hydrochlorothiazide,T,0
2019,WV,2,Bosentan,T,0
2019,WV,2,Bumetanide,F,351
2019,WV,2,Bumetanide,T,0
2019,WV,2,Candesartan Cilexetil,T,0
2019,WV,2,Captopril,F,17
2019,WV,2,Captopril,T,0
2019,WV,2,Captopril/Hydrochlorothiazide,T,0
2019,WV,2,Carvedilol,F,7174
2019,WV,2,Carvedilol,T,0
2019,WV,2,Carvedilol Phosphate,T,0
2019,WV,2,Chlorothiazide,F,13
2019,WV,2,Chlorothiazide,T,0
2019,WV,2,Chlorthalidone,F,1812
2019,WV,2,Chlorthalidone,T,0
2019,WV,2,Clonidine Hydrochloride,F,19915
2019,WV,2,Clonidine Hydrochloride,T,0
2019,WV,2,Diltiazem Hydrochloride,F,3546
2019,WV,2,Diltiazem Hydrochloride,T,0
2019,WV,2,Doxazosin Mesylate,F,574
2019,WV,2,Doxazosin Mesylate,T,0
2019,WV,2,Enalapril Maleate,F,2229
2019,WV,2,Enalapril Maleate,T,0
2019,WV,2,Enalapril Maleate/Hydrochlorothiazide,F,149
2019,WV,2,Enalapril Maleate/Hydrochlorothiazide,T,0
2019,WV,2,Eplerenone,F,84
2019,WV,2,Eplerenone,T,0
2019,WV,2,Felodipine,F,157
2019,WV,2,Felodipine,T,0
2019,WV,2,Fosinopril Sodium,T,0
2019,WV,2,Fosinopril Sodium/Hydrochlorothiazide,T,0
2019,WV,2,Furosemide,F,18382
2019,WV,2,Furosemide,T,0
2019,WV,2,Guanfacine Hydrochloride,F,6607
2019,WV,2,Guanfacine Hydrochloride,T,0
2019,WV,2,Hydralazine Hydrochloride,F,2064
2019,WV,2,Hydralazine Hydrochloride,T,0
2019,WV,2,Hydralazine Hydrochloride/Isosorbide Dinitrate,T,0
2019,WV,2,Hydrochlorothiazide,F,20869
2019,WV,2,Hydrochlorothiazide,T,0
2019,WV,2,Hydrochlorothiazide/Irbesartan,F,121
2019,WV,2,Hydrochlorothiazide/Irbesartan,T,0
2019,WV,2,Hydrochlorothiazide/Lisinopril,F,9652
2019,WV,2,Hydrochlorothiazide/Lisinopril,T,0
2019,WV,2,Hydrochlorothiazide/Losartan Potassium,F,4406
2019,WV,2,Hydrochlorothiazide/Losartan Potassium,T,0
2019,WV,2,Hydrochlorothiazide/Metoprolol Tartrate,F,95
2019,WV,2,Hydrochlorothiazide/Metoprolol Tartrate,T,0
2019,WV,2,Hydrochlorothiazide/Quinapril Hydrochloride,T,0
2019,WV,2,Hydrochlorothiazide/Spironolactone,F,161
2019,WV,2,Hydrochlorothiazide/Spironolactone,T,0
2019,WV,2,Hydrochlorothiazide/Telmisartan,T,0
2019,WV,2,Hydrochlorothiazide/Triamterene,F,2253
2019,WV,2,Hydrochlorothiazide/Triamterene,T,0
2019,WV,2,Hydrochlorothiazide/Valsartan,F,764
2019,WV,2,Hydrochlorothiazide/Valsartan,T,0
2019,WV,2,Indapamide,F,112
2019,WV,2,Indapamide,T,0
2019,WV,2,Irbesartan,F,597
2019,WV,2,Irbesartan,T,0
2019,WV,2,Isradipine,T,0
2019,WV,2,Labetalol Hydrochloride,F,1194
2019,WV,2,Labetalol Hydrochloride,T,0
2019,WV,2,Lisinopril,F,47748
2019,WV,2,Lisinopril,T,0
2019,WV,2,Losartan Potassium,F,14788
2019,WV,2,Losartan Potassium,T,0
2019,WV,2,Macitentan,T,0
2019,WV,2,Methyldopa,F,28
2019,WV,2,Methyldopa,T,0
2019,WV,2,Metolazone,F,362
2019,WV,2,Metolazone,T,0
2019,WV,2,Metoprolol Succinate,F,23812
2019,WV,2,Metoprolol Succinate,T,0
2019,WV,2,Metoprolol Tartrate,F,15218
2019,WV,2,Metoprolol Tartrate,T,0
2019,WV,2,Metyrosine,T,0
2019,WV,2,Minoxidil,F,110
2019,WV,2,Minoxidil,T,0
2019,WV,2,Moexipril Hydrochloride,T,0
2019,WV,2,Nadolol,T,0
2019,WV,2,Nebivolol Hydrochloride,F,48
2019,WV,2,Nebivolol Hydrochloride,T,0
2019,WV,2,Nifedipine,F,1328
2019,WV,2,Nifedipine,T,0
2019,WV,2,Nimodipine,T,0
2019,WV,2,Nisoldipine,T,0
2019,WV,2,Pindolol,T,0
2019,WV,2,Prazosin Hydrochloride,F,3752
2019,WV,2,Prazosin Hydrochloride,T,0
2019,WV,2,Propranolol Hydrochloride,F,7140
2019,WV,2,Propranolol Hydrochloride,T,0
2019,WV,2,Quinapril Hydrochloride,F,294
2019,WV,2,Quinapril Hydrochloride,T,0
2019,WV,2,Ramipril,F,566
2019,WV,2,Ramipril,T,0
2019,WV,2,Riociguat,T,0
2019,WV,2,Sacubitril/Valsartan,F,1139
2019,WV,2,Sacubitril/Valsartan,T,0
2019,WV,2,Sotalol Hydrochloride,F,439
2019,WV,2,Sotalol Hydrochloride,T,0
2019,WV,2,Spironolactone,F,5984
2019,WV,2,Spironolactone,T,0
2019,WV,2,Telmisartan,T,0
2019,WV,2,Tolvaptan;Tolvaptan,T,0
2019,WV,2,Torsemide,F,1267
2019,WV,2,Torsemide,T,0
2019,WV,2,Trandolapril,T,0
2019,WV,2,Valsartan,F,1185
2019,WV,2,Valsartan,T,0
2019,WV,2,Verapamil Hydrochloride,F,1488
2019,WV,2,Verapamil Hydrochloride,T,0
2019,WV,3,Acebutolol Hydrochloride,F,14
2019,WV,3,Acebutolol Hydrochloride,T,0
2019,WV,3,Aliskiren,T,0
2019,WV,3,Ambrisentan,T,0
2019,WV,3,Amiloride Hydrochloride,F,63
2019,WV,3,Amiloride Hydrochloride,T,0
2019,WV,3,Amiloride Hydrochloride/Hydrochlorothiazide,T,0
2019,WV,3,Amlodipine Besylate,F,23526
2019,WV,3,Amlodipine Besylate,T,0
2019,WV,3,Amlodipine Besylate/Benazepril Hydrochloride,F,909
2019,WV,3,Amlodipine Besylate/Benazepril Hydrochloride,T,0
2019,WV,3,Amlodipine Besylate/HCTZ/Olmesartan Medoxomil,T,0
2019,WV,3,Amlodipine Besylate/Hydrochlorothiazide/Valsartan,T,0
2019,WV,3,Amlodipine Besylate/Olmesartan Medoxomil,T,0
2019,WV,3,Amlodipine Besylate/Valsartan,F,200
2019,WV,3,Amlodipine Besylate/Valsartan,T,0
2019,WV,3,Atenolol,F,8282
2019,WV,3,Atenolol,T,0
2019,WV,3,Atenolol/Chlorthalidone,F,438
2019,WV,3,Atenolol/Chlorthalidone,T,0
2019,WV,3,Azilsartan Medoxomil/Chlorthalidone,T,0
2019,WV,3,Benazepril Hydrochloride,F,811
2019,WV,3,Benazepril Hydrochloride,T,0
2019,WV,3,Benazepril Hydrochloride/Hydrochlorothiazide,F,34
2019,WV,3,Benazepril Hydrochloride/Hydrochlorothiazide,T,0
2019,WV,3,Betaxolol Hydrochloride,T,0
2019,WV,3,Bisoprolol Fumarate,F,182
2019,WV,3,Bisoprolol Fumarate,T,0
2019,WV,3,Bisoprolol Fumarate/Hydrochlorothiazide,F,382
2019,WV,3,Bisoprolol Fumarate/Hydrochlorothiazide,T,0
2019,WV,3,Bosentan,T,0
2019,WV,3,Bumetanide,F,391
2019,WV,3,Bumetanide,T,0
2019,WV,3,Candesartan Cilexetil,T,0
2019,WV,3,Captopril,F,16
2019,WV,3,Captopril,T,0
2019,WV,3,Captopril/Hydrochlorothiazide,T,0
2019,WV,3,Carvedilol,F,6981
2019,WV,3,Carvedilol,T,0
2019,WV,3,Carvedilol Phosphate,T,0
2019,WV,3,Chlorothiazide,F,18
2019,WV,3,Chlorothiazide,T,0
2019,WV,3,Chlorthalidone,F,1807
2019,WV,3,Chlorthalidone,T,0
2019,WV,3,Clonidine Hydrochloride,F,19417
2019,WV,3,Clonidine Hydrochloride,T,0
2019,WV,3,Diltiazem Hydrochloride,F,3388
2019,WV,3,Diltiazem Hydrochloride,T,0
2019,WV,3,Doxazosin Mesylate,F,569
2019,WV,3,Doxazosin Mesylate,T,0
2019,WV,3,Enalapril Maleate,F,2102
2019,WV,3,Enalapril Maleate,T,0
2019,WV,3,Enalapril Maleate/Hydrochlorothiazide,F,114
2019,WV,3,Enalapril Maleate/Hydrochlorothiazide,T,0
2019,WV,3,Eplerenone,F,81
2019,WV,3,Eplerenone,T,0
2019,WV,3,Felodipine,F,150
2019,WV,3,Felodipine,T,0
2019,WV,3,Fosinopril Sodium,T,0
2019,WV,3,Furosemide,F,18286
2019,WV,3,Furosemide,T,0
2019,WV,3,Guanfacine Hydrochloride,F,6509
2019,WV,3,Guanfacine Hydrochloride,T,0
2019,WV,3,Hydralazine Hydrochloride,F,2108
2019,WV,3,Hydralazine Hydrochloride,T,0
2019,WV,3,Hydralazine Hydrochloride/Isosorbide Dinitrate,T,0
2019,WV,3,Hydrochlorothiazide,F,20672
2019,WV,3,Hydrochlorothiazide,T,0
2019,WV,3,Hydrochlorothiazide/Irbesartan,F,123
2019,WV,3,Hydrochlorothiazide/Irbesartan,T,0
2019,WV,3,Hydrochlorothiazide/Lisinopril,F,9283
2019,WV,3,Hydrochlorothiazide/Lisinopril,T,0
2019,WV,3,Hydrochlorothiazide/Losartan Potassium,F,3949
2019,WV,3,Hydrochlorothiazide/Losartan Potassium,T,0
2019,WV,3,Hydrochlorothiazide/Metoprolol Tartrate,F,81
